driver_id,lat,lon,battery,timestamp,archived_at
DRV_003,14.779051,-17.520419,6,1771862536,2026-02-23T16:02:16.863610
DRV_001,14.733974,-17.472901,20,1771862541,2026-02-23T16:02:21.853569
DRV_002,14.740057,-17.483849,92,1771862541,2026-02-23T16:02:21.874680
DRV_003,14.777798,-17.519747,6,1771862541,2026-02-23T16:02:21.893149
DRV_001,14.732986,-17.472041,86,1771862546,2026-02-23T16:02:26.900579
DRV_003,14.779708,-17.519083,11,1771862546,2026-02-23T16:02:26.926011
DRV_002,14.739211,-17.485813,46,1771862546,2026-02-23T16:02:26.937341
DRV_001,14.734897,-17.472481,34,1771862551,2026-02-23T16:02:31.964718
DRV_002,14.738886,-17.486338,72,1771862551,2026-02-23T16:02:32.007358
DRV_003,14.778417,-17.519453,6,1771862551,2026-02-23T16:02:32.034731
DRV_001,14.736421,-17.472552,31,1771862556,2026-02-23T16:02:37.027102
DRV_003,14.777228,-17.520501,6,1771862557,2026-02-23T16:02:37.053799
DRV_002,14.74017,-17.486177,32,1771862557,2026-02-23T16:02:37.064798
DRV_001,14.737859,-17.472194,88,1771862562,2026-02-23T16:02:42.057972
DRV_002,14.740112,-17.485523,24,1771862562,2026-02-23T16:02:42.077741
DRV_003,14.778022,-17.519942,13,1771862562,2026-02-23T16:02:42.101727
DRV_001,14.739393,-17.471151,39,1771862567,2026-02-23T16:02:47.148116
DRV_002,14.740175,-17.485866,41,1771862567,2026-02-23T16:02:47.184414
DRV_003,14.776651,-17.518186,14,1771862567,2026-02-23T16:02:47.214300
DRV_001,14.738117,-17.469325,76,1771862572,2026-02-23T16:02:52.211564
DRV_002,14.741001,-17.486807,59,1771862572,2026-02-23T16:02:52.244718
DRV_003,14.777561,-17.516377,9,1771862572,2026-02-23T16:02:52.270058
DRV_001,14.739863,-17.468223,96,1771862577,2026-02-23T16:02:57.306660
DRV_002,14.741203,-17.488013,50,1771862577,2026-02-23T16:02:57.332649
DRV_003,14.77694,-17.515562,14,1771862577,2026-02-23T16:02:57.370173
DRV_001,14.741448,-17.466803,88,1771862582,2026-02-23T16:03:02.354249
DRV_002,14.740962,-17.4881,93,1771862582,2026-02-23T16:03:02.388109
DRV_003,14.776766,-17.515899,13,1771862582,2026-02-23T16:03:02.473900
DRV_001,14.741968,-17.466248,48,1771862587,2026-02-23T16:03:07.418904
DRV_003,14.778483,-17.516805,8,1771862587,2026-02-23T16:03:07.446880
DRV_002,14.742201,-17.486996,76,1771862587,2026-02-23T16:03:07.456758
DRV_001,14.740764,-17.466435,57,1771862592,2026-02-23T16:03:12.460881
DRV_003,14.778736,-17.51719,13,1771862592,2026-02-23T16:03:12.483043
DRV_002,14.741215,-17.488391,76,1771862592,2026-02-23T16:03:12.492770
DRV_001,14.74089,-17.464749,89,1771862597,2026-02-23T16:03:17.534402
DRV_002,14.740311,-17.490227,48,1771862597,2026-02-23T16:03:17.583800
DRV_003,14.778846,-17.51634,6,1771862597,2026-02-23T16:03:17.621661
DRV_001,14.73928,-17.466591,77,1771862602,2026-02-23T16:03:22.781700
DRV_002,14.740934,-17.488473,20,1771862602,2026-02-23T16:03:22.905661
DRV_003,14.779518,-17.516137,12,1771862602,2026-02-23T16:03:23.180524
DRV_001,14.740701,-17.466165,48,1771862608,2026-02-23T16:03:28.503403
DRV_002,14.740979,-17.487396,57,1771862608,2026-02-23T16:03:28.657234
DRV_003,14.778785,-17.516301,10,1771862608,2026-02-23T16:03:28.697185
DRV_001,14.74105,-17.465904,57,1771862613,2026-02-23T16:03:33.812691
DRV_002,14.7394,-17.487891,54,1771862613,2026-02-23T16:03:33.843471
DRV_003,14.77854,-17.517742,9,1771862613,2026-02-23T16:03:33.885763
DRV_001,14.741307,-17.464895,24,1771862618,2026-02-23T16:03:38.892483
DRV_002,14.740901,-17.489568,55,1771862618,2026-02-23T16:03:38.929472
DRV_003,14.777585,-17.516798,12,1771862618,2026-02-23T16:03:39.024160
DRV_001,14.739937,-17.463288,66,1771862623,2026-02-23T16:03:44.082810
DRV_002,14.741771,-17.491324,100,1771862624,2026-02-23T16:03:44.137269
DRV_003,14.778807,-17.517864,8,1771862624,2026-02-23T16:03:44.169666
DRV_001,14.741843,-17.461794,27,1771862629,2026-02-23T16:03:49.293144
DRV_002,14.743602,-17.490164,49,1771862629,2026-02-23T16:03:49.321006
DRV_003,14.778028,-17.516193,6,1771862629,2026-02-23T16:03:49.370176
DRV_001,14.742706,-17.46022,63,1771862634,2026-02-23T16:03:54.551582
DRV_002,14.744263,-17.488681,28,1771862634,2026-02-23T16:03:54.832534
DRV_003,14.776852,-17.514368,6,1771862634,2026-02-23T16:03:55.048042
DRV_001,14.743813,-17.458645,38,1771862640,2026-02-23T16:04:00.131086
DRV_002,14.745991,-17.490244,62,1771862640,2026-02-23T16:04:00.166492
DRV_003,14.777417,-17.515632,9,1771862640,2026-02-23T16:04:00.189567
DRV_001,14.742902,-17.45995,75,1771862645,2026-02-23T16:04:05.238221
DRV_002,14.746253,-17.489438,100,1771862645,2026-02-23T16:04:05.274772
DRV_003,14.778513,-17.516582,7,1771862645,2026-02-23T16:04:05.300938
DRV_001,14.743969,-17.459981,67,1771862650,2026-02-23T16:04:10.330365
DRV_002,14.746401,-17.490556,81,1771862650,2026-02-23T16:04:10.395004
DRV_003,14.778033,-17.514843,10,1771862650,2026-02-23T16:04:10.459260
DRV_001,14.745925,-17.461295,30,1771862655,2026-02-23T16:04:15.518763
DRV_002,14.74673,-17.491292,32,1771862655,2026-02-23T16:04:15.558723
DRV_003,14.778592,-17.516222,6,1771862655,2026-02-23T16:04:15.590495
DRV_001,14.744813,-17.460277,82,1771862660,2026-02-23T16:04:20.638427
DRV_002,14.748662,-17.490905,50,1771862660,2026-02-23T16:04:20.695722
DRV_003,14.776595,-17.514296,12,1771862660,2026-02-23T16:04:20.721232
DRV_001,14.74436,-17.460197,40,1771862665,2026-02-23T16:04:25.758789
DRV_002,14.750318,-17.491792,21,1771862665,2026-02-23T16:04:25.833294
DRV_003,14.774646,-17.51378,11,1771862665,2026-02-23T16:04:25.962470
DRV_001,14.745232,-17.46198,39,1771862670,2026-02-23T16:04:30.983203
DRV_003,14.775933,-17.513751,11,1771862670,2026-02-23T16:04:31.007190
DRV_002,14.748354,-17.491193,26,1771862670,2026-02-23T16:04:31.022022
DRV_001,14.74481,-17.463539,78,1771862676,2026-02-23T16:04:36.091886
DRV_002,14.74792,-17.492667,31,1771862676,2026-02-23T16:04:36.128004
DRV_003,14.775965,-17.513922,13,1771862676,2026-02-23T16:04:36.179403
DRV_001,14.743463,-17.463358,41,1771862681,2026-02-23T16:04:41.219020
DRV_003,14.776646,-17.513653,5,1771862681,2026-02-23T16:04:41.248406
DRV_002,14.749404,-17.494009,41,1771862681,2026-02-23T16:04:41.258396
DRV_001,14.74198,-17.463224,69,1771862686,2026-02-23T16:04:46.253768
DRV_003,14.775734,-17.51489,11,1771862686,2026-02-23T16:04:46.284938
DRV_002,14.749609,-17.49477,54,1771862686,2026-02-23T16:04:46.295405
DRV_001,14.743226,-17.462661,65,1771862691,2026-02-23T16:04:51.314238
DRV_002,14.748963,-17.494706,90,1771862691,2026-02-23T16:04:51.368964
DRV_003,14.775658,-17.51522,8,1771862691,2026-02-23T16:04:51.406617
DRV_001,14.744542,-17.461687,95,1771862696,2026-02-23T16:04:56.422332
DRV_003,14.775459,-17.515125,11,1771862696,2026-02-23T16:04:56.455536
DRV_002,14.748668,-17.494945,74,1771862696,2026-02-23T16:04:56.470073
DRV_001,14.744939,-17.46258,57,1771862701,2026-02-23T16:05:01.462587
DRV_002,14.749157,-17.494534,89,1771862701,2026-02-23T16:05:01.492958
DRV_003,14.774942,-17.514217,10,1771862701,2026-02-23T16:05:01.518037
DRV_001,14.744578,-17.463932,90,1771862706,2026-02-23T16:05:06.550317
DRV_003,14.773471,-17.51411,12,1771862706,2026-02-23T16:05:06.584576
DRV_002,14.747816,-17.49584,60,1771862706,2026-02-23T16:05:06.593891
DRV_001,14.745003,-17.463863,41,1771862711,2026-02-23T16:05:11.614961
DRV_002,14.746848,-17.494623,97,1771862711,2026-02-23T16:05:11.663800
DRV_003,14.774507,-17.514443,6,1771862711,2026-02-23T16:05:11.691064
DRV_001,14.745276,-17.461886,97,1771862716,2026-02-23T16:05:16.692565
DRV_003,14.772978,-17.512503,6,1771862716,2026-02-23T16:05:16.721577
DRV_002,14.746609,-17.494542,42,1771862716,2026-02-23T16:05:16.733860
DRV_001,14.744699,-17.462827,64,1771862721,2026-02-23T16:05:21.789135
DRV_002,14.744949,-17.494961,43,1771862721,2026-02-23T16:05:21.853394
DRV_003,14.771153,-17.512131,6,1771862721,2026-02-23T16:05:21.869283
DRV_001,14.744371,-17.46335,67,1771862726,2026-02-23T16:05:26.984255
DRV_002,14.746869,-17.495182,37,1771862726,2026-02-23T16:05:27.017788
DRV_003,14.771014,-17.513342,8,1771862726,2026-02-23T16:05:27.046325
DRV_001,14.744886,-17.465101,76,1771862732,2026-02-23T16:05:32.089937
DRV_002,14.745512,-17.493545,26,1771862732,2026-02-23T16:05:32.157971
DRV_003,14.771169,-17.514725,13,1771862732,2026-02-23T16:05:32.186221
DRV_001,14.74299,-17.467049,21,1771862737,2026-02-23T16:05:37.227855
DRV_002,14.744073,-17.493571,98,1771862737,2026-02-23T16:05:37.263334
DRV_003,14.771714,-17.514881,6,1771862737,2026-02-23T16:05:37.288766
DRV_001,14.743142,-17.467768,53,1771862742,2026-02-23T16:05:42.298714
DRV_002,14.742909,-17.494055,44,1771862742,2026-02-23T16:05:42.343519
DRV_003,14.773668,-17.512933,9,1771862742,2026-02-23T16:05:42.378264
DRV_001,14.74257,-17.468914,94,1771862747,2026-02-23T16:05:47.373490
DRV_003,14.77328,-17.511385,12,1771862747,2026-02-23T16:05:47.407400
DRV_002,14.741701,-17.492105,39,1771862747,2026-02-23T16:05:47.421365
DRV_001,14.741873,-17.468058,55,1771862752,2026-02-23T16:05:52.420149
DRV_002,14.740595,-17.493226,52,1771862752,2026-02-23T16:05:52.471074
DRV_003,14.771746,-17.510698,13,1771862752,2026-02-23T16:05:52.491324
DRV_001,14.740392,-17.46707,57,1771862757,2026-02-23T16:05:57.593174
DRV_002,14.73946,-17.494525,40,1771862757,2026-02-23T16:05:57.649055
DRV_003,14.771877,-17.512023,9,1771862757,2026-02-23T16:05:57.686367
DRV_001,14.739647,-17.467506,59,1771862762,2026-02-23T16:06:02.684291
DRV_003,14.773107,-17.511758,7,1771862762,2026-02-23T16:06:02.713135
DRV_002,14.738032,-17.492652,51,1771862762,2026-02-23T16:06:02.728251
DRV_001,14.740558,-17.466408,74,1771862767,2026-02-23T16:06:07.742530
DRV_003,14.772064,-17.511609,9,1771862767,2026-02-23T16:06:07.786792
DRV_002,14.737992,-17.493415,96,1771862767,2026-02-23T16:06:07.802604
DRV_001,14.739869,-17.467113,48,1771862773,2026-02-23T16:06:13.138816
DRV_002,14.736732,-17.492862,73,1771862773,2026-02-23T16:06:13.395616
DRV_003,14.77305,-17.509654,10,1771862773,2026-02-23T16:06:13.664051
DRV_001,14.73828,-17.468212,29,1771862778,2026-02-23T16:06:19.038008
DRV_002,14.735885,-17.494635,77,1771862779,2026-02-23T16:06:19.426743
DRV_003,14.774123,-17.509016,6,1771862779,2026-02-23T16:06:19.589527
DRV_001,14.739405,-17.470117,93,1771862784,2026-02-23T16:06:24.825265
DRV_002,14.736291,-17.494206,39,1771862785,2026-02-23T16:06:25.174102
DRV_003,14.774445,-17.510942,14,1771862785,2026-02-23T16:06:25.361416
DRV_001,14.741192,-17.469538,98,1771862790,2026-02-23T16:06:30.600637
DRV_002,14.736523,-17.493413,39,1771862790,2026-02-23T16:06:30.712295
DRV_003,14.775725,-17.508989,6,1771862790,2026-02-23T16:06:30.812206
DRV_001,14.742394,-17.471113,72,1771862795,2026-02-23T16:06:35.863133
DRV_002,14.736788,-17.492798,28,1771862795,2026-02-23T16:06:35.959812
DRV_003,14.777583,-17.507531,6,1771862795,2026-02-23T16:06:35.999666
DRV_001,14.741017,-17.469815,44,1771862801,2026-02-23T16:06:41.134975
DRV_002,14.735292,-17.493457,89,1771862801,2026-02-23T16:06:41.160633
DRV_003,14.778867,-17.506673,10,1771862801,2026-02-23T16:06:41.184031
DRV_001,14.740726,-17.469271,38,1771862806,2026-02-23T16:06:46.217370
DRV_002,14.734029,-17.494397,75,1771862806,2026-02-23T16:06:46.251079
DRV_003,14.779525,-17.508557,11,1771862806,2026-02-23T16:06:46.284712
DRV_001,14.742249,-17.469598,85,1771862811,2026-02-23T16:06:51.341199
DRV_003,14.781455,-17.509107,9,1771862811,2026-02-23T16:06:51.376278
DRV_002,14.732185,-17.493053,35,1771862811,2026-02-23T16:06:51.387972
DRV_001,14.742241,-17.469154,97,1771862816,2026-02-23T16:06:56.511499
DRV_002,14.731619,-17.492078,84,1771862816,2026-02-23T16:06:56.544978
DRV_003,14.781772,-17.507145,11,1771862816,2026-02-23T16:06:56.570951
DRV_001,14.740895,-17.467335,56,1771862821,2026-02-23T16:07:01.624034
DRV_002,14.73136,-17.490847,88,1771862821,2026-02-23T16:07:01.661331
DRV_003,14.783044,-17.506447,6,1771862821,2026-02-23T16:07:01.701296
DRV_001,14.739333,-17.467221,37,1771862826,2026-02-23T16:07:06.710846
DRV_002,14.730063,-17.491335,65,1771862826,2026-02-23T16:07:06.745796
DRV_003,14.782672,-17.505726,7,1771862826,2026-02-23T16:07:06.766523
DRV_001,14.737931,-17.466144,94,1771862831,2026-02-23T16:07:11.768213
DRV_002,14.728816,-17.489773,47,1771862831,2026-02-23T16:07:11.798258
DRV_003,14.783673,-17.506065,6,1771862831,2026-02-23T16:07:11.835911
DRV_001,14.736802,-17.467572,21,1771862836,2026-02-23T16:07:16.847741
DRV_002,14.729316,-17.489726,84,1771862836,2026-02-23T16:07:16.915406
DRV_003,14.781747,-17.505921,13,1771862836,2026-02-23T16:07:16.930972
DRV_001,14.737097,-17.46573,51,1771862841,2026-02-23T16:07:21.952245
DRV_002,14.727959,-17.489594,84,1771862841,2026-02-23T16:07:21.977388
DRV_003,14.783282,-17.50712,8,1771862841,2026-02-23T16:07:21.991759
DRV_001,14.735252,-17.46641,81,1771862847,2026-02-23T16:07:27.338303
DRV_002,14.726397,-17.488547,69,1771862847,2026-02-23T16:07:27.430601
DRV_003,14.78336,-17.50538,10,1771862847,2026-02-23T16:07:27.494453
DRV_001,14.733781,-17.466535,55,1771862852,2026-02-23T16:07:32.913954
DRV_002,14.727842,-17.48707,37,1771862852,2026-02-23T16:07:32.953369
DRV_003,14.78163,-17.506523,9,1771862852,2026-02-23T16:07:33.005078
DRV_001,14.73382,-17.464635,23,1771862858,2026-02-23T16:07:38.093018
DRV_002,14.726796,-17.485362,45,1771862858,2026-02-23T16:07:38.330554
DRV_003,14.779967,-17.506285,7,1771862858,2026-02-23T16:07:38.445639
DRV_001,14.733803,-17.46536,91,1771862863,2026-02-23T16:07:43.491938
DRV_002,14.725434,-17.484975,100,1771862863,2026-02-23T16:07:43.519861
DRV_003,14.779429,-17.507468,5,1771862863,2026-02-23T16:07:43.546217
DRV_001,14.73573,-17.46407,90,1771862868,2026-02-23T16:07:48.563162
DRV_002,14.725763,-17.48448,38,1771862868,2026-02-23T16:07:48.595888
DRV_003,14.781245,-17.50808,5,1771862868,2026-02-23T16:07:48.666332
DRV_001,14.735656,-17.462949,83,1771862873,2026-02-23T16:07:53.910550
DRV_002,14.727254,-17.483388,28,1771862873,2026-02-23T16:07:54.025178
DRV_003,14.782676,-17.506475,13,1771862873,2026-02-23T16:07:54.082724
DRV_001,14.73562,-17.464151,84,1771862879,2026-02-23T16:07:59.181507
DRV_002,14.726259,-17.483312,90,1771862879,2026-02-23T16:07:59.259132
DRV_003,14.783874,-17.504537,7,1771862879,2026-02-23T16:07:59.317873
DRV_001,14.737147,-17.463541,74,1771862884,2026-02-23T16:08:04.554898
DRV_002,14.725442,-17.484742,32,1771862884,2026-02-23T16:08:04.835660
DRV_003,14.78284,-17.504242,13,1771862884,2026-02-23T16:08:04.964114
DRV_001,14.736739,-17.465528,99,1771862889,2026-02-23T16:08:09.948207
DRV_003,14.782496,-17.503192,12,1771862889,2026-02-23T16:08:09.981636
DRV_002,14.726636,-17.483721,67,1771862889,2026-02-23T16:08:09.994723
DRV_001,14.737584,-17.466682,34,1771862894,2026-02-23T16:08:16.105431
DRV_002,14.727217,-17.483939,77,1771862895,2026-02-23T16:08:16.132551
DRV_003,14.781846,-17.502687,12,1771862896,2026-02-23T16:08:16.898349
DRV_001,14.736779,-17.468264,80,1771862901,2026-02-23T16:08:22.240436
DRV_002,14.727326,-17.483959,100,1771862902,2026-02-23T16:08:22.250681
DRV_003,14.782603,-17.502962,14,1771862902,2026-02-23T16:08:22.437531
DRV_001,14.736959,-17.469453,67,1771862907,2026-02-23T16:08:27.484562
DRV_002,14.728668,-17.485323,84,1771862907,2026-02-23T16:08:27.552674
DRV_003,14.782067,-17.503343,14,1771862907,2026-02-23T16:08:27.633826
DRV_001,14.735323,-17.468513,54,1771862912,2026-02-23T16:08:32.564283
DRV_002,14.726769,-17.486147,61,1771862912,2026-02-23T16:08:32.593527
DRV_003,14.783079,-17.50424,14,1771862912,2026-02-23T16:08:32.611516
DRV_001,14.736034,-17.46814,31,1771862917,2026-02-23T16:08:37.605616
DRV_003,14.783456,-17.502411,9,1771862917,2026-02-23T16:08:37.629605
DRV_002,14.726417,-17.487573,53,1771862917,2026-02-23T16:08:37.640343
DRV_001,14.735674,-17.46941,98,1771862922,2026-02-23T16:08:42.637003
DRV_003,14.784381,-17.502585,7,1771862922,2026-02-23T16:08:42.657014
DRV_002,14.725782,-17.486868,49,1771862922,2026-02-23T16:08:42.670743
DRV_001,14.715734,-17.468586,52,1771887217,2026-02-23T22:56:45.874989
DRV_002,14.724815,-17.450226,72,1771887217,2026-02-23T22:56:45.885297
DRV_001,14.715819,-17.467363,24,1771887222,2026-02-23T22:56:45.895093
DRV_002,14.725586,-17.449664,28,1771887222,2026-02-23T22:56:45.904122
DRV_001,14.714354,-17.467162,59,1771887227,2026-02-23T22:56:45.921864
DRV_002,14.726887,-17.448108,80,1771887227,2026-02-23T22:56:45.932771
DRV_001,14.712721,-17.466123,68,1771887232,2026-02-23T22:56:45.941011
DRV_002,14.728054,-17.449816,51,1771887232,2026-02-23T22:56:45.954971
DRV_001,14.711258,-17.467772,75,1771887237,2026-02-23T22:56:45.976235
DRV_002,14.727821,-17.449339,21,1771887237,2026-02-23T22:56:45.991278
DRV_001,14.710851,-17.467275,63,1771887242,2026-02-23T22:56:46.004260
DRV_002,14.729812,-17.447918,72,1771887242,2026-02-23T22:56:46.015125
DRV_001,14.712111,-17.465914,92,1771887247,2026-02-23T22:56:46.031321
DRV_002,14.729626,-17.449244,21,1771887247,2026-02-23T22:56:46.039300
DRV_001,14.710507,-17.46471,69,1771887252,2026-02-23T22:56:46.047800
DRV_002,14.730753,-17.449983,66,1771887252,2026-02-23T22:56:46.055966
DRV_001,14.710211,-17.465298,36,1771887257,2026-02-23T22:56:46.064576
DRV_002,14.731598,-17.448119,81,1771887257,2026-02-23T22:56:46.076424
DRV_001,14.708848,-17.465204,57,1771887262,2026-02-23T22:56:46.086065
DRV_002,14.731508,-17.447599,36,1771887262,2026-02-23T22:56:46.093571
DRV_001,14.709795,-17.465654,75,1771887267,2026-02-23T22:56:46.102854
DRV_002,14.732614,-17.448429,85,1771887267,2026-02-23T22:56:46.110387
DRV_001,14.708548,-17.46449,66,1771887273,2026-02-23T22:56:46.121215
DRV_002,14.734447,-17.446826,54,1771887273,2026-02-23T22:56:46.131134
DRV_001,14.70784,-17.465917,73,1771887278,2026-02-23T22:56:46.141002
DRV_002,14.735297,-17.448117,25,1771887278,2026-02-23T22:56:46.150698
DRV_001,14.708246,-17.467508,53,1771887283,2026-02-23T22:56:46.159506
DRV_002,14.733928,-17.449312,95,1771887283,2026-02-23T22:56:46.182727
DRV_001,14.707654,-17.467349,66,1771887288,2026-02-23T22:56:46.197093
DRV_002,14.735619,-17.450666,27,1771887288,2026-02-23T22:56:46.206137
DRV_001,14.709299,-17.467194,52,1771887293,2026-02-23T22:56:46.229841
DRV_002,14.737417,-17.449802,74,1771887293,2026-02-23T22:56:46.256299
DRV_001,14.707476,-17.468996,94,1771887298,2026-02-23T22:56:46.278063
DRV_002,14.735888,-17.450736,74,1771887298,2026-02-23T22:56:46.319256
DRV_001,14.705646,-17.46943,30,1771887303,2026-02-23T22:56:46.335083
DRV_002,14.736396,-17.451631,30,1771887303,2026-02-23T22:56:46.343824
DRV_001,14.704721,-17.470878,20,1771887308,2026-02-23T22:56:46.375154
DRV_002,14.736705,-17.45297,92,1771887308,2026-02-23T22:56:46.398073
DRV_001,14.703485,-17.472736,32,1771887313,2026-02-23T22:56:46.410249
DRV_002,14.737462,-17.45462,34,1771887313,2026-02-23T22:56:46.440215
DRV_001,14.70188,-17.47113,42,1771887318,2026-02-23T22:56:46.461697
DRV_002,14.737003,-17.454137,71,1771887318,2026-02-23T22:56:46.490757
DRV_001,14.703316,-17.472979,54,1771887323,2026-02-23T22:56:46.515142
DRV_002,14.73628,-17.452962,97,1771887323,2026-02-23T22:56:46.552522
DRV_001,14.703108,-17.471403,98,1771887328,2026-02-23T22:56:46.603933
DRV_002,14.734421,-17.451488,78,1771887328,2026-02-23T22:56:46.619981
DRV_001,14.701243,-17.471592,57,1771887333,2026-02-23T22:56:46.659375
DRV_002,14.732793,-17.45011,73,1771887333,2026-02-23T22:56:46.680468
DRV_001,14.700725,-17.472934,33,1771887338,2026-02-23T22:56:46.698265
DRV_002,14.732218,-17.448495,29,1771887338,2026-02-23T22:56:46.723781
DRV_001,14.700178,-17.472238,71,1771887344,2026-02-23T22:56:46.740369
DRV_002,14.731002,-17.448104,56,1771887344,2026-02-23T22:56:46.763754
DRV_001,14.699065,-17.471349,61,1771887349,2026-02-23T22:56:46.834906
DRV_002,14.732502,-17.446276,73,1771887349,2026-02-23T22:56:46.868845
DRV_001,14.700571,-17.470312,66,1771887354,2026-02-23T22:56:46.923682
DRV_002,14.731203,-17.445748,55,1771887354,2026-02-23T22:56:46.961057
DRV_001,14.701565,-17.469659,42,1771887359,2026-02-23T22:56:46.992158
DRV_002,14.732777,-17.444821,26,1771887359,2026-02-23T22:56:47.036955
DRV_001,14.703211,-17.470367,59,1771887364,2026-02-23T22:56:47.160497
DRV_002,14.732666,-17.445707,54,1771887364,2026-02-23T22:56:47.187108
DRV_001,14.702139,-17.469041,26,1771887369,2026-02-23T22:56:47.199760
DRV_002,14.731926,-17.44412,67,1771887369,2026-02-23T22:56:47.214672
DRV_001,14.701097,-17.468722,44,1771887374,2026-02-23T22:56:47.299289
DRV_002,14.731358,-17.445867,85,1771887374,2026-02-23T22:56:47.339073
DRV_001,14.700912,-17.470168,36,1771887379,2026-02-23T22:56:47.367862
DRV_002,14.7317,-17.447733,88,1771887379,2026-02-23T22:56:47.388342
DRV_001,14.702876,-17.46888,90,1771887384,2026-02-23T22:56:47.404266
DRV_002,14.731259,-17.449431,21,1771887384,2026-02-23T22:56:47.430975
DRV_001,14.704357,-17.46728,46,1771887389,2026-02-23T22:56:47.471493
DRV_002,14.732797,-17.450177,34,1771887389,2026-02-23T22:56:47.494838
DRV_001,14.705577,-17.468415,23,1771887394,2026-02-23T22:56:47.532421
DRV_002,14.734422,-17.448784,21,1771887394,2026-02-23T22:56:47.570741
DRV_001,14.707254,-17.467513,26,1771887399,2026-02-23T22:56:47.753016
DRV_002,14.73488,-17.450669,47,1771887399,2026-02-23T22:56:47.786368
DRV_001,14.708912,-17.466174,96,1771887404,2026-02-23T22:56:47.830254
DRV_002,14.736532,-17.449559,66,1771887404,2026-02-23T22:56:47.851735
DRV_003,14.746724,-17.491678,12,1771887217,2026-02-23T22:56:47.860868
DRV_003,14.744995,-17.49165,9,1771887222,2026-02-23T22:56:47.873118
DRV_003,14.745092,-17.490774,11,1771887227,2026-02-23T22:56:47.900441
DRV_003,14.74566,-17.492299,9,1771887232,2026-02-23T22:56:48.127295
DRV_003,14.745667,-17.492556,14,1771887237,2026-02-23T22:56:48.247397
DRV_003,14.747117,-17.492306,6,1771887242,2026-02-23T22:56:48.369960
DRV_003,14.746764,-17.492204,6,1771887247,2026-02-23T22:56:48.435880
DRV_003,14.746428,-17.49179,13,1771887252,2026-02-23T22:56:48.491822
DRV_003,14.74449,-17.490989,5,1771887257,2026-02-23T22:56:48.571229
DRV_003,14.743175,-17.492023,5,1771887262,2026-02-23T22:56:48.647710
DRV_003,14.743863,-17.490382,12,1771887268,2026-02-23T22:56:48.688457
DRV_003,14.744107,-17.492203,10,1771887273,2026-02-23T22:56:48.713977
DRV_003,14.74239,-17.490459,10,1771887278,2026-02-23T22:56:48.737982
DRV_003,14.740932,-17.489105,14,1771887283,2026-02-23T22:56:48.757949
DRV_003,14.74029,-17.48712,11,1771887288,2026-02-23T22:56:48.769440
DRV_003,14.740154,-17.488469,8,1771887293,2026-02-23T22:56:48.787589
DRV_003,14.742008,-17.489535,9,1771887298,2026-02-23T22:56:48.830442
DRV_003,14.74047,-17.489381,8,1771887303,2026-02-23T22:56:48.849359
DRV_003,14.738691,-17.490922,5,1771887308,2026-02-23T22:56:48.896514
DRV_003,14.738481,-17.491735,8,1771887313,2026-02-23T22:56:48.920930
DRV_003,14.737603,-17.492285,9,1771887318,2026-02-23T22:56:48.935902
DRV_003,14.737284,-17.491206,9,1771887323,2026-02-23T22:56:48.955096
DRV_003,14.736734,-17.490338,8,1771887328,2026-02-23T22:56:48.977465
DRV_003,14.738422,-17.490951,6,1771887333,2026-02-23T22:56:48.997862
DRV_003,14.736956,-17.489804,11,1771887338,2026-02-23T22:56:49.031407
DRV_003,14.736967,-17.489964,7,1771887344,2026-02-23T22:56:49.100114
DRV_003,14.737571,-17.490344,6,1771887349,2026-02-23T22:56:49.134547
DRV_003,14.735596,-17.491617,8,1771887354,2026-02-23T22:56:49.236098
DRV_003,14.736313,-17.492612,8,1771887359,2026-02-23T22:56:49.261790
DRV_003,14.736062,-17.49388,9,1771887364,2026-02-23T22:56:49.336300
DRV_003,14.736857,-17.492343,14,1771887369,2026-02-23T22:56:49.836098
DRV_003,14.735275,-17.493612,14,1771887374,2026-02-23T22:56:49.868280
DRV_003,14.733298,-17.495262,10,1771887379,2026-02-23T22:56:49.886116
DRV_003,14.733468,-17.495415,14,1771887384,2026-02-23T22:56:49.913448
DRV_003,14.731966,-17.494771,12,1771887389,2026-02-23T22:56:49.937219
DRV_003,14.73369,-17.495876,14,1771887394,2026-02-23T22:56:50.148776
DRV_003,14.73516,-17.495893,5,1771887399,2026-02-23T22:56:50.238903
DRV_003,14.737009,-17.494961,8,1771887404,2026-02-23T22:56:50.266845
DRV_001,14.708426,-17.464629,58,1771887409,2026-02-23T22:56:50.321193
DRV_002,14.735043,-17.450182,44,1771887410,2026-02-23T22:56:50.366537
DRV_003,14.735305,-17.4952,6,1771887410,2026-02-23T22:56:50.453980
DRV_001,14.707957,-17.462945,31,1771887415,2026-02-23T22:56:55.415835
DRV_002,14.735397,-17.448621,37,1771887415,2026-02-23T22:56:55.564258
DRV_003,14.734996,-17.496683,13,1771887415,2026-02-23T22:56:55.640568
DRV_001,14.709183,-17.46184,34,1771887420,2026-02-23T22:57:00.854654
DRV_002,14.733947,-17.447411,75,1771887420,2026-02-23T22:57:01.090539
DRV_003,14.733981,-17.495909,6,1771887421,2026-02-23T22:57:01.296544
DRV_001,14.708273,-17.463473,100,1771887426,2026-02-23T22:57:06.708323
DRV_002,14.734165,-17.448696,33,1771887426,2026-02-23T22:57:06.897643
DRV_003,14.735913,-17.494504,11,1771887426,2026-02-23T22:57:06.958135
